district_id,district_name,date,year,month,temp_c,precip_mm,clim_temp_c,clim_precip_mm,temp_anom_c,precip_anom_pct,area_m2,area_type
76426892B14381320629181,Dunedin City,1970-08,1970,8,4.527529779,49.41837959,3.404937745,50.71544737,1.122592034,-2.557539852,3.27E+09,district
76426892B1616776897166,Clutha District,1970-08,1970,8,5.511912875,63.79768928,4.531239098,65.30964885,0.980673777,-2.315063069,6.35E+09,district
76426892B99609638104575,Southland District,1970-08,1970,8,4.317194743,222.3138919,3.481904538,150.9315094,0.835290205,47.29455291,2.98E+10,district
76426892B13163294507058,Gore District,1970-08,1970,8,5.766185458,76.88494612,4.832769832,77.10315114,0.933415626,-0.283004029,1.25E+09,district
76426892B89444897674661,Invercargill City,1970-08,1970,8,4.418948616,56.43590629,4.100467477,49.13512474,0.318481139,14.85857945,3.73E+08,district
Auckland,Auckland,1970-08,1970,8,9.329895773,129.4908158,9.123660603,91.73581859,0.20623517,41.15622205,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1970-08,1970,8,11.65834381,164.4254666,11.39629118,113.1817098,0.262052628,45.27565181,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1970-08,1970,8,4.25802681,56.28575721,4.186040765,45.13342755,0.071986045,24.70968917,2.94E+08,district
76426892B43791511168362,Kawerau District,1970-08,1970,8,9.047504511,251.1793607,8.374469714,127.1913562,0.673034797,97.48147061,2.35E+07,district
76426892B67902923412925,?p?tiki District,1970-08,1970,8,7.932596627,252.3935812,7.110812157,146.8634434,0.82178447,71.85596042,3.04E+09,district
76426892B94592608071475,Gisborne District,1970-08,1970,8,8.215302709,174.7459769,7.488067621,106.4560735,0.727235087,64.14843344,8.33E+09,district
76426892B8336521277252,Wairoa District,1970-08,1970,8,7.204204044,139.5159593,6.606069617,88.28918077,0.598134427,58.02158101,4.11E+09,district
76426892B40769329119322,Hastings District,1970-08,1970,8,7.153124726,133.7621101,6.59850559,91.58123011,0.554619136,46.05843349,5.21E+09,district
76426892B22916001519888,Napier City,1970-08,1970,8,8.179911451,101.6585839,7.863478947,67.54827889,0.316432504,50.49766713,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1970-08,1970,8,7.756324643,144.5574435,7.432931049,81.978269,0.323393595,76.33629654,3.32E+09,district
76426892B38653513639865,New Plymouth District,1970-08,1970,8,8.135544057,221.0169845,7.824406703,145.6186718,0.311137354,51.77791546,2.19E+09,district
76426892B63659956028788,Stratford District,1970-08,1970,8,8.381222005,208.7018772,7.877089126,138.7990553,0.50413288,50.36260638,2.17E+09,district
76426892B20989652719934,South Taranaki District,1970-08,1970,8,8.410276585,169.3626574,8.15795859,123.1131392,0.252317994,37.56667934,3.56E+09,district
76426892B73257627899839,Ruapehu District,1970-08,1970,8,6.786464253,188.2265879,5.985554347,156.2665489,0.800909906,20.45225882,6.72E+09,district
76426892B60533113586032,Whanganui District,1970-08,1970,8,8.217617708,153.0346138,7.702739123,112.5058367,0.514878586,36.02371068,2.37E+09,district
76426892B73880124121288,Rangitikei District,1970-08,1970,8,6.218783912,149.5420609,5.570045965,109.684754,0.648737947,36.33805564,4.49E+09,district
76426892B10896556014,Manawat? District,1970-08,1970,8,7.520666789,138.9405183,7.182744213,103.4758316,0.337922576,34.27340106,2.55E+09,district
76426892B89930780438599,Palmerston North City,1970-08,1970,8,8.333485099,128.1871616,8.216423367,97.1870994,0.117061732,31.89730155,3.94E+08,district
76426892B74237617683232,Tararua District,1970-08,1970,8,7.487075531,129.6482131,7.298314357,87.6940812,0.188761174,47.84146355,4.37E+09,district
76426892B7250308358266,Horowhenua District,1970-08,1970,8,6.479437644,106.0339692,6.303875262,95.43589837,0.175562381,11.10491017,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1970-08,1970,8,7.40150288,141.313245,7.151843197,124.6735592,0.249659683,13.34660359,7.25E+08,district
76426892B55441287291699,Porirua City,1970-08,1970,8,3.310673678,48.67884954,3.300653127,35.68495874,0.010020552,36.4127948,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1970-08,1970,8,7.938998179,136.7990061,7.599206016,109.9023449,0.339792163,24.4732369,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1970-08,1970,8,7.274815634,96.28152053,7.110674059,73.30131746,0.164141575,31.35032748,3.75E+08,district
76426892B25406189221199,Wellington City,1970-08,1970,8,6.308629859,76.54842132,6.354719555,54.32012972,-0.046089696,40.92091039,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1970-08,1970,8,11.55250833,162.70011,11.25834873,116.0067931,0.294159605,40.25050226,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1970-08,1970,8,9.244360479,130.193238,9.008972861,92.8290708,0.235387619,40.25050226,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1970-08,1970,8,11.81594647,164.1267936,11.58960873,112.2467318,0.226337743,46.2196636,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1970-08,1970,8,10.94651787,152.3463442,10.72716802,104.8182725,0.219349852,45.34330755,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1970-08,1970,8,5.296673466,72.84978468,5.175444237,51.82886836,0.121229229,40.55831621,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1970-08,1970,8,1.07004977,14.83790987,1.043653669,10.04141094,0.026396101,47.76718097,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1970-08,1970,8,0.551251409,11.58527239,0.521490888,6.06194597,0.029760522,91.11474187,1.71E+09,district
76426892B75799514296056,Far North District,1970-09,1970,9,11.12344198,154.3784642,10.66248298,95.07167981,0.460959003,62.38112597,6.58E+09,district
76426892B88537535922351,Whangarei District,1970-09,1970,9,12.34555047,138.8870477,11.85450766,91.36169498,0.491042808,52.01890435,2.67E+09,district
76426892B63494088345666,Kaipara District,1970-09,1970,9,12.36786869,140.539037,11.88539535,94.63003679,0.482473341,48.51419457,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1970-09,1970,9,10.05181849,127.1577064,9.559429226,90.11935296,0.492389265,41.0992226,2.15E+09,district
76426892B20926799897700,Hauraki District,1970-09,1970,9,11.81603694,136.0260307,11.19670538,105.4689264,0.619331564,28.97261344,1.26E+09,district
76426892B94157809900768,Waikato District,1970-09,1970,9,11.48863259,151.0292429,10.91168998,110.8529799,0.576942612,36.24283528,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1970-09,1970,9,11.43578655,152.9306729,10.79506805,114.2863321,0.640718499,33.81361546,1.75E+09,district
76426892B9049934298416,Hamilton City,1970-09,1970,9,11.95783742,167.328548,11.31433371,122.4008151,0.643503712,36.70541962,1.10E+08,district
76426892B28277932455235,Waipa District,1970-09,1970,9,10.90317496,194.6228222,10.33268833,127.4061281,0.570486631,52.7578187,1.47E+09,district
76426892B74267582170982,?torohanga District,1970-09,1970,9,9.913152851,233.8099003,9.407097995,150.6499431,0.506054857,55.20078899,1.98E+09,district
76426892B10420121574176,South Waikato District,1970-09,1970,9,9.660643596,202.9404354,9.186454128,134.7228829,0.474189468,50.63546079,1.82E+09,district
76426892B29950050378985,Waitomo District,1970-09,1970,9,9.202038701,206.1104326,8.712749704,141.7103803,0.489288997,45.44483775,3.52E+09,district
76426892B49452595685205,Taup? District,1970-09,1970,9,7.351079393,245.5538555,6.936555783,143.0057772,0.41452361,71.70904578,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1970-09,1970,9,10.74019105,195.686986,10.22566103,127.9361735,0.514530025,52.95672892,1.93E+09,district
76426892B41625514987736,Tauranga City,1970-09,1970,9,11.66925933,191.4928473,11.12202277,125.7398427,0.547236556,52.29289549,1.28E+08,district
76426892B632863576138,Rotorua District,1970-09,1970,9,9.261000177,205.6044408,8.791780547,124.5693059,0.469219631,65.05224884,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1970-09,1970,9,9.150590242,254.7174639,8.750321468,126.6844441,0.400268773,101.0645156,4.43E+09,district
76426892B14950908560920,Masterton District,1970-09,1970,9,9.560280667,127.231331,8.926842054,86.12010179,0.633438613,47.7370885,2.29E+09,district
76426892B89020441057678,Carterton District,1970-09,1970,9,9.309143553,155.0331856,8.680409254,97.24678952,0.628734299,59.42242036,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1970-09,1970,9,9.457149993,120.9423663,8.938007375,81.0467098,0.519142618,49.22551031,2.45E+09,district
76426892B40420864534448,Tasman District,1970-09,1970,9,5.617437549,280.1068851,5.748542793,151.3236806,-0.131105244,85.1044621,9.60E+09,district
76426892B89864020181471,Nelson City,1970-09,1970,9,8.085130852,198.0263994,7.990659836,112.0430636,0.094471016,76.74132875,4.14E+08,district
76426892B14162355231744,Marlborough District,1970-09,1970,9,5.31807099,161.345963,5.282834854,90.1564124,0.035236137,78.96227093,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1970-09,1970,9,5.350445144,111.0543657,5.388947107,71.03941676,-0.038501963,56.32781172,2.04E+09,district
76426892B83106555775362,Buller District,1970-09,1970,9,5.797614874,424.0586806,6.003797005,227.5922387,-0.206182131,86.32387599,7.91E+09,district
76426892B91014587529392,Grey District,1970-09,1970,9,5.927123434,546.3255357,6.244173059,254.9268428,-0.317049625,114.3067908,3.50E+09,district
76426892B53697269366586,Westland District,1970-09,1970,9,2.790721384,712.6068833,3.585876431,327.5338994,-0.795155047,117.5673677,1.17E+10,district
76426892B32484543258144,Hurunui District,1970-09,1970,9,5.523647351,190.6411855,5.53375109,96.63276889,-0.010103739,97.28420051,8.66E+09,district
76426892B89827280876957,Waimakariri District,1970-09,1970,9,6.222126801,200.3761424,6.550799133,79.2844884,-0.328672331,152.7305738,2.22E+09,district
76426892B12142127553015,Christchurch City,1970-09,1970,9,6.672957222,79.11306564,6.805259639,39.37785663,-0.132302417,100.9074958,1.46E+09,district
76426892B38400120345954,Selwyn District,1970-09,1970,9,4.149868003,321.5106222,4.704952738,126.8191481,-0.555084735,153.518989,6.43E+09,district
76426892B67490392619743,Ashburton District,1970-09,1970,9,4.09237975,320.0249584,4.757262175,120.6487887,-0.664882425,165.2533539,6.14E+09,district
76426892B42496743885166,Timaru District,1970-09,1970,9,4.344023295,244.867496,5.116851015,91.41597371,-0.77282772,167.8607316,2.66E+09,district
76426892B16622223508882,Mackenzie District,1970-09,1970,9,1.575694196,400.6591891,2.631037081,143.6442083,-1.055342886,178.9247083,7.43E+09,district
76426892B45923139634861,Waimate District,1970-09,1970,9,4.947266434,149.7614938,5.896704889,60.7074894,-0.949438456,146.6936045,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1970-09,1970,9,0.841320429,11.45086503,0.824300668,6.471952369,0.017019761,76.93061342,7.73E+08,district
76426892B29825208127723,Waitaki District,1970-09,1970,9,3.250012792,194.6932473,4.50065547,80.44323052,-1.250642677,142.0256447,7.19E+09,district
76426892B81213624592516,Central Otago District,1970-09,1970,9,2.052845812,147.9988193,3.783679153,75.68444078,-1.730833341,95.54721924,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1970-09,1970,9,-0.234507902,390.0161793,1.513574857,189.4085994,-1.748082759,105.9126041,9.35E+09,district
76426892B14381320629181,Dunedin City,1970-09,1970,9,4.389158028,74.68966518,5.46676895,58.11353648,-1.077610922,28.52369639,3.27E+09,district
76426892B1616776897166,Clutha District,1970-09,1970,9,5.151028525,111.4591411,6.409154505,77.63999238,-1.25812598,43.55892843,6.35E+09,district
76426892B99609638104575,Southland District,1970-09,1970,9,3.431919023,272.7097229,4.96654296,175.3999036,-1.534623937,55.4788328,2.98E+10,district
76426892B13163294507058,Gore District,1970-09,1970,9,5.393134946,133.2710891,6.835815744,93.17173396,-1.442680798,43.03811193,1.25E+09,district
76426892B89444897674661,Invercargill City,1970-09,1970,9,4.216133812,83.57056831,5.098943727,57.63168159,-0.882809915,45.00803378,3.73E+08,district
Auckland,Auckland,1970-09,1970,9,10.3604391,103.5979572,9.957194723,81.15729827,0.403244377,27.65082063,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1970-09,1970,9,13.03095313,124.4082223,12.48610815,103.3102286,0.544844975,20.42197951,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1970-09,1970,9,4.730798642,51.30018645,4.539999833,40.31119992,0.190798809,27.26038062,2.94E+08,district
76426892B43791511168362,Kawerau District,1970-09,1970,9,10.41827811,231.1562421,10.00098778,125.5884721,0.41729032,84.05848742,2.35E+07,district
76426892B67902923412925,?p?tiki District,1970-09,1970,9,9.150573157,303.9832595,8.668425192,147.3870265,0.482147964,106.2483156,3.04E+09,district
76426892B94592608071475,Gisborne District,1970-09,1970,9,9.704960815,157.2656317,9.056500158,101.8325616,0.648460657,54.43550587,8.33E+09,district
76426892B8336521277252,Wairoa District,1970-09,1970,9,8.722515327,125.1324685,8.104744435,86.91872593,0.617770892,43.96491338,4.11E+09,district
76426892B40769329119322,Hastings District,1970-09,1970,9,9.072607363,114.2995907,8.325285209,91.64725127,0.747322154,24.71687813,5.21E+09,district
76426892B22916001519888,Napier City,1970-09,1970,9,10.16553779,67.71984292,9.380421697,63.10192279,0.785116097,7.318192423,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1970-09,1970,9,9.732957958,95.34409845,9.025621773,81.18984702,0.707336185,17.43352397,3.32E+09,district
76426892B38653513639865,New Plymouth District,1970-09,1970,9,9.51276833,212.5609445,9.01676259,151.147971,0.49600574,40.63102741,2.19E+09,district
76426892B63659956028788,Stratford District,1970-09,1970,9,9.864145004,206.9043768,9.363016089,148.7393818,0.501128915,39.10530912,2.17E+09,district
76426892B20989652719934,South Taranaki District,1970-09,1970,9,9.942818898,177.6127531,9.428356515,127.2877123,0.514462383,39.53644845,3.56E+09,district
76426892B73257627899839,Ruapehu District,1970-09,1970,9,8.069104647,254.9374009,7.585976283,170.0143125,0.483128364,49.95055251,6.72E+09,district
76426892B60533113586032,Whanganui District,1970-09,1970,9,9.824323901,159.5900538,9.177719751,118.5792003,0.64660415,34.58519986,2.37E+09,district
76426892B73880124121288,Rangitikei District,1970-09,1970,9,7.856010292,157.1178436,7.148387007,113.0519634,0.707623285,38.97842976,4.49E+09,district
76426892B10896556014,Manawat? District,1970-09,1970,9,9.377681538,148.1416309,8.635398131,109.520281,0.742283407,35.26410781,2.55E+09,district
76426892B89930780438599,Palmerston North City,1970-09,1970,9,10.43256228,156.6558611,9.665179306,105.7457932,0.767382974,48.14382344,3.94E+08,district
76426892B74237617683232,Tararua District,1970-09,1970,9,9.478323548,127.7090907,8.802138201,93.80248253,0.676185347,36.14681318,4.37E+09,district
76426892B7250308358266,Horowhenua District,1970-09,1970,9,7.856995802,185.6884414,7.324825485,106.7820716,0.532170317,73.89477338,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1970-09,1970,9,8.659177363,234.2371101,8.178774879,133.850311,0.480402484,74.99930211,7.25E+08,district
76426892B55441287291699,Porirua City,1970-09,1970,9,3.800851117,60.48934102,3.676648692,35.22014735,0.124202425,71.74641665,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1970-09,1970,9,9.216143705,189.9338468,8.803249461,113.0835566,0.412894244,67.95885493,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1970-09,1970,9,8.341591892,112.5549653,8.067649229,69.41311847,0.273942663,62.15229591,3.75E+08,district
76426892B25406189221199,Wellington City,1970-09,1970,9,7.120036244,82.86560145,6.965326742,50.30995084,0.154709502,64.71016184,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1970-09,1970,9,12.91170095,129.0787445,12.36856202,107.4221779,0.543138928,20.16023791,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1970-09,1970,9,10.33199151,103.2892953,9.8973697,85.95962947,0.434621806,20.16023791,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1970-09,1970,9,13.19532042,128.3016618,12.66274163,101.4902347,0.532578791,26.41774077,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1970-09,1970,9,12.22579859,119.3436441,11.72943148,95.1095451,0.496367106,25.48019656,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1970-09,1970,9,5.924179002,59.52937895,5.679652147,47.27158895,0.244526855,25.93056479,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1970-09,1970,9,1.196021364,11.79771949,1.147818189,8.968159582,0.048203175,31.55117706,3.71E+07,district
